corridor,seller_id,n_orders,avg_delta,std_delta,avg_actual,std_actual,pct_late
MG_MG,93dc87703c046b603023e75222018b45,10,-15.4,4.195235392680606,10.9,4.508017549014447,0.0
MG_MG,95f83f51203c626648c875dd41874c7f,16,-13.3125,7.217744338318816,9.1875,4.621958459354649,0.0
MG_MG,a1043bafd471dff536d0c462352beb48,186,-11.741935483870968,4.909787744201622,9.091397849462366,3.885834451801332,0.010752688172043012
MG_MG,aac29b1b99776be73c3049939652091d,15,-14.0,2.390457218668787,7.933333333333334,2.433887738538802,0.0
MG_MG,acce39e832338debb07b02385cde5967,5,-7.0,2.5495097567963922,5.4,1.9493588689617927,0.0
MG_MG,afe0067131b73e40875c9b6c10bd2e21,5,-11.4,3.7815340802378077,7.6,3.0495901363953815,0.0
MG_MG,b19f3ca2ea475913750f25a5c37c8d8f,8,-9.25,8.013381665332416,12.5,7.634508123364221,0.125
MG_MG,b335c59ab742f751a85db9c411a86739,6,-8.833333333333334,4.262237284181474,12.333333333333334,2.6583202716502514,0.0
MG_MG,b92e3c8f9738272ff7c59e111e108d7c,12,-39.416666666666664,26.043524176177684,13.75,5.97152333237432,0.0
MG_MG,c8467937e403e76a8ee9f0ab13f6f5ef,6,-13.5,2.8809720581775866,10.166666666666666,2.48327740429189,0.0
MG_MG,cb8bcce248bb1fb274ba762d8b971456,12,-10.833333333333334,4.174235549683609,8.916666666666666,2.8749176536296677,0.0
MG_MG,cc5a78bbad32776dc4e3af205218368c,9,-13.222222222222221,8.089774066341064,5.333333333333333,2.1794494717703365,0.0
MG_MG,ce7d1888639e6fb06b2749cbfdac1ff7,11,-10.636363636363637,13.713298124614132,13.363636363636363,11.05687774439717,0.09090909090909091
MG_MG,cfa5ab0e4d3fc212fd0b3410e7081c62,5,-12.4,6.024948132556827,10.4,5.412947441089743,0.0
MG_MG,d66c305afaec317ebee552073a674429,6,-22.666666666666668,10.65207335060488,5.5,2.258317958127243,0.0
MG_MG,d921b68bf747894be13a97ae52b0f386,8,-12.5,6.2105900340811875,6.875,3.563204817496262,0.0
MG_MG,d94a40fd42351c259927028d163af842,16,-11.6875,6.467547190911456,10.1875,6.209871174187111,0.0625
MG_MG,daeb5653dd96c1b11860f72209795012,11,-12.181818181818182,6.968761465542953,5.7272727272727275,2.4531982835029496,0.0
MG_MG,dbc22125167c298ef99da25668e1011f,101,-12.643564356435643,5.7871999419682085,7.792079207920792,3.7425040592714627,0.009900990099009901
MG_MG,dd2bdf855a9172734fbc3744021ae9b9,18,-23.666666666666668,12.778658679496013,11.11111111111111,9.821278752783126,0.0
MG_MG,f789d2c4f2c2eb38fc4373e7a4b35264,5,-10.8,6.723094525588644,9.8,8.843076387773657,0.0
MG_MG,fc906263ca5083d09dce42fe02247800,19,-11.68421052631579,3.4002063920844465,5.473684210526316,3.2036163775859374,0.0
MG_MS,7299e27ed73d2ad986de7f7c77d919fa,5,-14.6,4.39317652729776,13.6,4.39317652729776,0.0
MG_MS,a1043bafd471dff536d0c462352beb48,7,-10.428571428571429,7.9342536480995465,17.714285714285715,6.369570517030843,0.14285714285714285
MG_MT,a1043bafd471dff536d0c462352beb48,9,-4.777777777777778,10.50925518028963,27.333333333333332,9.1104335791443,0.1111111111111111
MG_PA,0ea22c1cfbdc755f86b9b54b39c16043,5,-17.2,12.457929201917949,24.6,9.685040010242602,0.0
MG_PA,85d9eb9ddc5d00ca9336a2219c97bb13,12,-14.416666666666666,13.173377652974152,26.0,13.803820288074405,0.08333333333333333
MG_PA,a1043bafd471dff536d0c462352beb48,10,-10.0,5.962847939999439,28.0,6.073622386096199,0.1
MG_PE,080102cd0a76b09e0dcf55fcacc60e05,5,-16.6,6.6558245169174945,8.6,2.1908902300206643,0.0
MG_PE,85d9eb9ddc5d00ca9336a2219c97bb13,5,-20.2,8.012490249604053,10.6,5.856620185738529,0.0
MG_PE,dbc22125167c298ef99da25668e1011f,9,-7.333333333333333,13.444329659748753,22.77777777777778,13.198274297969581,0.2222222222222222
MG_PR,080102cd0a76b09e0dcf55fcacc60e05,6,-15.333333333333334,6.8019605016985105,8.333333333333334,1.3662601021279464,0.0
MG_PR,0d85bbda9889ce1f7e63778d24f346eb,6,-12.833333333333334,4.750438576243952,13.333333333333334,3.07679486912382,0.0
MG_PR,0df3984f9dfb3d49ac6366acbd3bbb85,8,-15.25,5.599744892148468,11.125,4.969550137731641,0.0
MG_PR,0ea22c1cfbdc755f86b9b54b39c16043,8,-20.625,13.93800047147571,10.75,3.693623849670827,0.0
MG_PR,1554a68530182680ad5c8b042c3ab563,8,-13.25,8.68084920138248,12.5,4.3094580368566735,0.0
MG_PR,17ca9b9e9b9ef8fdb529001b49ebb50f,5,-15.8,4.604345773288535,7.2,3.03315017762062,0.0
MG_PR,25c5c91f63607446a97b143d2d535d31,7,-13.571428571428571,4.928053803045811,12.714285714285714,4.956957592256421,0.0
MG_PR,2a84855fd20af891be03bc5924d2b453,6,-20.333333333333332,7.5542482529148245,7.166666666666667,2.562550812504343,0.0
MG_PR,59b22a78efb79a4797979612b885db36,8,-13.25,10.646931147384343,13.375,9.07016301633312,0.125
MG_PR,5cf13accae3222c70a9cac40818ae839,6,-17.5,7.867655305108378,13.833333333333334,3.600925806881706,0.0
MG_PR,66922902710d126a0e7d26b0e3805106,8,-13.375,4.838461975226661,12.5,5.042675027063655,0.0
MG_PR,6cd68b3ed6d59aaa9fece558ad360c0a,12,-18.75,3.720337228116437,8.416666666666666,3.964807305493795,0.0
MG_PR,7299e27ed73d2ad986de7f7c77d919fa,14,-14.142857142857142,5.50324579550235,11.571428571428571,3.32159103939167,0.0
MG_PR,85d9eb9ddc5d00ca9336a2219c97bb13,32,-18.5625,9.993344559449103,14.4375,7.0204195261095785,0.0
MG_PR,a1043bafd471dff536d0c462352beb48,37,-14.216216216216216,7.913192694394508,14.972972972972974,6.264922126351552,0.02702702702702703
MG_PR,aac29b1b99776be73c3049939652091d,6,-11.5,3.391164991562634,14.0,4.516635916254486,0.0
MG_PR,bba74270a87732727b5a3b4fd9ac1c39,7,-17.428571428571427,3.3594217189442417,10.0,3.1091263510296048,0.0
MG_PR,cb8bcce248bb1fb274ba762d8b971456,5,-11.6,3.9749213828703582,12.6,2.8809720581775866,0.0
MG_PR,d921b68bf747894be13a97ae52b0f386,7,-17.857142857142858,8.668497975016038,9.0,1.2909944487358054,0.0
MG_PR,dbc22125167c298ef99da25668e1011f,21,-17.523809523809526,5.775976520200263,11.619047619047619,3.007926037591192,0.0
MG_RJ,02dcd3e8e25bee036e32512bcf175493,5,-9.2,24.631280924872748,19.8,18.780308836651223,0.4
MG_RJ,0509040ea3fe50071181bbc359eb7738,8,-4.125,7.3569694847810805,16.25,9.953463144626024,0.375
MG_RJ,05d2173d43ea568aa0540eba70d2ca76,11,-14.090909090909092,7.1477905041284675,13.272727272727273,3.9772077916777016,0.0
MG_RJ,05f51e13da97139648b8125c31e5f51b,7,-14.285714285714286,2.870208222079931,9.142857142857142,2.9113897843110044,0.0
MG_RJ,080102cd0a76b09e0dcf55fcacc60e05,19,-10.947368421052632,10.606463879323393,11.473684210526315,9.518218910493191,0.05263157894736842
MG_RJ,0afccdb8a34ee5c79f7c06faf2b4d56e,5,-4.4,12.157302332343306,18.8,11.122050170719426,0.4
MG_RJ,0c8380b62e38e8a1e6adbeba7eb9688c,29,-13.310344827586206,7.221512743561331,11.758620689655173,4.84513874498224,0.034482758620689655
MG_RJ,0cbcee27c791afa0cdcb08587a2013a8,8,-10.125,13.44233716923618,14.875,9.402697181432266,0.25
MG_RJ,0d85bbda9889ce1f7e63778d24f346eb,6,-12.833333333333334,5.8109092805400655,10.333333333333334,1.2110601416389968,0.0
MG_RJ,0ea22c1cfbdc755f86b9b54b39c16043,24,-15.166666666666666,9.466952434960108,12.916666666666666,8.909773171692672,0.041666666666666664
MG_RJ,11305281b50fff20ae8bb473f8e11876,8,-14.125,6.0812945050493035,11.375,3.8890872965260113,0.0
MG_RJ,1554a68530182680ad5c8b042c3ab563,48,-13.916666666666666,13.932715721491146,13.958333333333334,8.402021877572427,0.0625
MG_RJ,17ca9b9e9b9ef8fdb529001b49ebb50f,15,-17.133333333333333,7.029190836043918,7.533333333333333,3.9436507137905803,0.0
MG_RJ,1838dd9b8977065acf51d95e0053ea7a,7,-9.0,5.0990195135927845,15.428571428571429,5.740416444159862,0.0
MG_RJ,1da366cade6d8276e7d8beea7af5d4bf,7,-5.0,8.888194417315589,21.285714285714285,8.320943169983511,0.2857142857142857
MG_RJ,229c3efbfb0ea2058de4ccdfbc3d784a,23,-10.695652173913043,7.156908821098519,11.73913043478261,8.114058458258212,0.043478260869565216
MG_RJ,25c5c91f63607446a97b143d2d535d31,22,-9.5,9.936704445544068,16.681818181818183,10.530619136306251,0.18181818181818182
MG_RJ,282f23a9769b2690c5dda22e316f9941,18,-7.611111111111111,12.252917486382767,15.222222222222221,11.948692055202752,0.1111111111111111
MG_RJ,2a1348e9addc1af5aaa619b1a3679d6b,6,-12.666666666666666,5.08592829940284,12.0,4.47213595499958,0.0
MG_RJ,2a5b78b41cd05baeac8df54c6606b92c,6,-25.5,14.18097316829843,9.833333333333334,3.6560452221856705,0.0
MG_RJ,2a84855fd20af891be03bc5924d2b453,15,-11.0,13.789229751616192,14.133333333333333,11.482077130819809,0.13333333333333333
MG_RJ,31344c16881c08a8a72c6d2eb29918c1,6,-6.333333333333333,28.211108923022977,26.666666666666668,25.60208324856918,0.16666666666666666
MG_RJ,34d1ca11b242c0fee2c834ae8d788566,6,-18.833333333333332,7.13909424693824,9.5,3.3911649915626336,0.0
MG_RJ,3db66a856d18a9cba7c9241fc5221c50,6,-10.833333333333334,10.303721010715822,16.333333333333332,4.320493798938574,0.0
MG_RJ,49067458c68f7701fd334ce326accbe0,5,-20.4,16.04057355583023,9.8,2.04939015319192,0.0
MG_RJ,4e06067cc08b3f41d837768d392c3ee3,5,-9.4,3.286335345030997,11.8,1.9235384061671346,0.0
MG_RJ,50c9975695009e5e6473912e83a6d1da,6,-10.666666666666666,7.312090444371341,16.0,9.2951600308978,0.16666666666666666
MG_RJ,55a5b51f93f2b70ea513f5a047b0262a,5,-9.6,9.555103348473002,13.8,7.014271166700073,0.0
MG_RJ,58f1a6197ed863543e0136bdedb3fce2,7,-22.571428571428573,8.017837257372731,9.0,3.6514837167011076,0.0
MG_RJ,594f9aaa48e5bf431f011ddc5669b0d5,6,-11.666666666666666,11.448435118681795,7.833333333333333,3.7638632635454052,0.16666666666666666
MG_RJ,59b22a78efb79a4797979612b885db36,13,-3.230769230769231,11.973260807272776,19.384615384615383,16.681019460944533,0.23076923076923078
MG_RJ,5bc24d989e71e93c33e50a7782431b0e,5,-20.0,5.916079783099616,7.6,1.6733200530681511,0.0
MG_RJ,5cf13accae3222c70a9cac40818ae839,27,-11.666666666666666,8.801223691143093,14.444444444444445,5.950651763484099,0.07407407407407407
MG_RJ,66922902710d126a0e7d26b0e3805106,20,-9.3,10.110442751510883,13.7,11.197274104371163,0.15
MG_RJ,679769a98cfcc6da877c8486ff1c13f3,5,-13.2,6.220932405998316,9.6,4.8270073544588685,0.0
MG_RJ,6cd68b3ed6d59aaa9fece558ad360c0a,17,-9.823529411764707,9.869367343690572,12.941176470588236,9.633733623544495,0.11764705882352941
MG_RJ,6df688df543f90e9b38f4319e75a9d88,8,-12.875,3.681517544243328,10.0,3.8544964466377265,0.0
MG_RJ,7299e27ed73d2ad986de7f7c77d919fa,48,-13.125,8.850111190550455,12.0,5.469450942921171,0.020833333333333332
MG_RJ,7a241947449cc45dbfda4f9d0798d9d0,5,-14.0,3.3166247903554,12.4,3.361547262794322,0.0
MG_RJ,7ea5bfa6c340f58f8e71fc1f0412b0d6,11,5.090909090909091,38.52909172418822,30.09090909090909,38.31306447011136,0.36363636363636365
MG_RJ,8444e55c1f13cd5c179851e5ca5ebd00,15,-28.666666666666668,12.309500782883502,20.866666666666667,14.242123972150196,0.0
MG_RJ,85d9eb9ddc5d00ca9336a2219c97bb13,52,-15.096153846153847,9.923747741189777,14.634615384615385,6.976230922811121,0.057692307692307696
MG_RJ,870d0118f7a9d85960f29ad89d5d989a,9,-7.666666666666667,12.519984025548915,17.0,12.893796958227627,0.1111111111111111
MG_RJ,8e6cc767478edae941d9bd9eb778d77a,19,-8.842105263157896,14.279990499120466,19.473684210526315,12.34399728636749,0.21052631578947367
MG_RJ,93dc87703c046b603023e75222018b45,5,-21.4,14.25833089811006,16.2,3.7013511046643495,0.0
MG_RJ,a1043bafd471dff536d0c462352beb48,187,-13.411764705882353,10.015389802228144,14.764705882352942,9.5640588008629,0.08021390374331551
MG_RJ,aac29b1b99776be73c3049939652091d,15,-9.6,17.7313282074412,17.4,17.24943063242544,0.13333333333333333
MG_RJ,acce39e832338debb07b02385cde5967,9,-13.0,7.762087348130011,6.888888888888889,4.013864859597431,0.0
MG_RJ,ad420dd0c4f92f8af951ac24b86d0cf5,12,-8.25,27.755834767420772,18.333333333333332,25.37118384500356,0.16666666666666666
MG_RJ,afe0067131b73e40875c9b6c10bd2e21,7,-10.571428571428571,3.59894164336975,12.0,2.516611478423583,0.0
MG_RJ,b335c59ab742f751a85db9c411a86739,7,-10.0,6.757711644237764,22.714285714285715,13.49955907569189,0.0
MG_RJ,b92e3c8f9738272ff7c59e111e108d7c,10,-43.1,22.893230440459902,14.7,4.9899899799498595,0.0
MG_RJ,c847e075301870dd144a116762eaff9a,6,-13.333333333333334,8.524474568362947,10.666666666666666,4.633213427705082,0.0
MG_RJ,cb8bcce248bb1fb274ba762d8b971456,5,-10.4,5.813776741499453,15.4,9.6850400102426,0.0
MG_RJ,cc5a78bbad32776dc4e3af205218368c,6,-28.333333333333332,7.0898989179442236,7.666666666666667,3.7237973450050514,0.0
MG_RJ,ce7d1888639e6fb06b2749cbfdac1ff7,21,-17.238095238095237,15.112593297990793,14.333333333333334,11.381271165091066,0.09523809523809523
MG_RJ,cfa5ab0e4d3fc212fd0b3410e7081c62,5,-21.4,9.889388252060893,10.2,4.868264577855234,0.0
MG_RJ,d66c305afaec317ebee552073a674429,5,-19.2,5.118593556827891,12.6,4.09878030638384,0.0
MG_RJ,d921b68bf747894be13a97ae52b0f386,7,-19.142857142857142,10.318730080595698,8.428571428571429,3.59894164336975,0.0
MG_RJ,d94a40fd42351c259927028d163af842,18,-16.555555555555557,8.262048045641997,16.5,9.432422182837986,0.05555555555555555
MG_RJ,daeb5653dd96c1b11860f72209795012,6,-16.333333333333332,21.19119313928941,14.5,14.19506956657839,0.16666666666666666
MG_RJ,dbc22125167c298ef99da25668e1011f,37,-15.08108108108108,8.125332056046757,11.378378378378379,6.613753982553458,0.02702702702702703
MG_RJ,dd2bdf855a9172734fbc3744021ae9b9,16,-19.8125,19.964030154254925,19.375,12.93509438182291,0.1875
MG_RJ,fc906263ca5083d09dce42fe02247800,11,-15.818181818181818,3.709937514788674,7.0,2.1908902300206643,0.0
MG_RS,0c8380b62e38e8a1e6adbeba7eb9688c,9,-16.444444444444443,6.24722160466377,15.777777777777779,5.868938953886337,0.0
MG_RS,0ea22c1cfbdc755f86b9b54b39c16043,6,-26.333333333333332,15.279616051022574,16.333333333333332,5.046450898073483,0.0
MG_RS,1554a68530182680ad5c8b042c3ab563,14,-25.357142857142858,15.20428655578188,17.142857142857142,5.036133175625657,0.0
MG_RS,25c5c91f63607446a97b143d2d535d31,5,-17.2,4.658325879540846,14.4,5.549774770204643,0.0
MG_RS,59b22a78efb79a4797979612b885db36,7,-8.714285714285714,13.548853404308003,22.0,12.124355652982139,0.2857142857142857
MG_RS,66922902710d126a0e7d26b0e3805106,10,-14.6,6.719788356455548,14.1,5.586690532964137,0.0
MG_RS,7299e27ed73d2ad986de7f7c77d919fa,15,-15.8,8.419365432484462,15.133333333333333,7.029190836043919,0.0
MG_RS,7a241947449cc45dbfda4f9d0798d9d0,5,-13.0,15.7797338380595,21.4,13.464768843169942,0.4
MG_RS,85d9eb9ddc5d00ca9336a2219c97bb13,25,-21.08,8.567963585356791,16.28,8.309231813671667,0.0
MG_RS,8e6cc767478edae941d9bd9eb778d77a,5,-16.0,3.6742346141747673,21.6,7.436396977031283,0.0
MG_RS,a1043bafd471dff536d0c462352beb48,25,-13.84,8.947439112207844,18.24,7.907169742286638,0.04
MG_RS,dbc22125167c298ef99da25668e1011f,17,-15.941176470588236,3.799187219578915,17.11764705882353,4.442442359518811,0.0
MG_RS,dd2bdf855a9172734fbc3744021ae9b9,5,-27.0,8.455767262643882,15.0,3.8078865529319543,0.0
MG_RS,fc906263ca5083d09dce42fe02247800,8,-17.625,5.9985117201805025,13.0,5.503245795502349,0.0
MG_SC,0ea22c1cfbdc755f86b9b54b39c16043,10,-22.7,10.252912865240893,14.3,4.3982319680121975,0.0
MG_SC,1554a68530182680ad5c8b042c3ab563,7,-3.5714285714285716,32.62339213334067,25.857142857142858,32.256413168177744,0.14285714285714285
MG_SC,17ca9b9e9b9ef8fdb529001b49ebb50f,6,-12.833333333333334,5.636192568273964,11.166666666666666,3.710345895825168,0.0
MG_SC,229c3efbfb0ea2058de4ccdfbc3d784a,6,-16.166666666666668,1.9407902170679516,14.0,6.4807406984078595,0.0
MG_SC,2b1a40c1daabc6ca280c4b815c101841,5,-9.8,7.661592523751182,18.8,5.540758070878027,0.0
MG_SC,5cf13accae3222c70a9cac40818ae839,5,-14.0,4.183300132670378,14.0,3.7416573867739418,0.0
MG_SC,66922902710d126a0e7d26b0e3805106,7,-9.428571428571429,6.133436852128472,12.285714285714286,4.386125310350268,0.0
MG_SC,6cd68b3ed6d59aaa9fece558ad360c0a,5,-11.8,4.43846820423443,16.6,4.929503017546495,0.0
MG_SC,7299e27ed73d2ad986de7f7c77d919fa,15,-10.866666666666667,4.867775477077604,15.933333333333334,6.238894896038042,0.0
MG_SC,85d9eb9ddc5d00ca9336a2219c97bb13,20,-10.65,11.73960906728293,22.1,12.272776891623955,0.1
MG_SC,8e6cc767478edae941d9bd9eb778d77a,5,-6.6,7.021395872616783,22.4,1.9493588689617924,0.2
MG_SC,a1043bafd471dff536d0c462352beb48,24,-13.791666666666666,7.348345963942982,14.708333333333334,5.481027884135115,0.0
MG_SC,dbc22125167c298ef99da25668e1011f,11,-13.454545454545455,8.710495236938442,17.545454545454547,9.585026200941094,0.09090909090909091
MG_SC,fc906263ca5083d09dce42fe02247800,5,-16.4,7.700649323271382,13.8,2.9495762407505257,0.0
MG_SE,85d9eb9ddc5d00ca9336a2219c97bb13,6,-18.5,5.856620185738529,15.833333333333334,2.9268868558020253,0.0
MG_SP,014c0679dd340a0e338872e7ec85666a,6,-5.166666666666667,11.267948645013725,22.833333333333332,10.048217088949993,0.3333333333333333
MG_SP,0509040ea3fe50071181bbc359eb7738,27,-11.444444444444445,4.551697344721936,11.62962962962963,2.989058871028293,0.0
MG_SP,05d2173d43ea568aa0540eba70d2ca76,28,-11.321428571428571,8.932062809438033,14.0,8.679477710861025,0.03571428571428571
MG_SP,05f51e13da97139648b8125c31e5f51b,19,-10.052631578947368,9.732383996000879,11.894736842105264,9.121980394398436,0.15789473684210525
MG_SP,06bb3a2fe5e7b7a845b13e8fb91bd944,5,-12.2,2.6832815729997477,8.6,2.6076809620810595,0.0
MG_SP,080102cd0a76b09e0dcf55fcacc60e05,29,-10.724137931034482,6.88111573035807,9.620689655172415,4.483412229728031,0.034482758620689655
MG_SP,0afccdb8a34ee5c79f7c06faf2b4d56e,8,-13.5,6.568322247184372,10.875,5.938674695827104,0.0
MG_SP,0c8380b62e38e8a1e6adbeba7eb9688c,69,-12.057971014492754,10.25682564409014,12.028985507246377,7.840263753240392,0.043478260869565216
MG_SP,0cbcee27c791afa0cdcb08587a2013a8,15,-14.133333333333333,6.6318136569834625,11.466666666666667,6.7280507330627835,0.06666666666666667
MG_SP,0d85bbda9889ce1f7e63778d24f346eb,5,-14.2,7.758865896508329,9.0,2.7386127875258306,0.0
MG_SP,0df3984f9dfb3d49ac6366acbd3bbb85,34,-12.970588235294118,7.629628427815084,9.470588235294118,5.6151056770737515,0.029411764705882353
MG_SP,0ea22c1cfbdc755f86b9b54b39c16043,78,-16.205128205128204,7.869650686746009,9.974358974358974,3.8035334186603995,0.01282051282051282
MG_SP,0ebd97a106433a45a4aebe57c1799778,8,-18.375,6.300510183423924,5.625,1.8468119248354138,0.0
MG_SP,11305281b50fff20ae8bb473f8e11876,16,-8.9375,10.459246308091867,14.1875,8.79559548865226,0.25
MG_SP,1554a68530182680ad5c8b042c3ab563,88,-14.795454545454545,14.156075086689073,10.375,11.375828882267026,0.022727272727272728
MG_SP,15cd6eefe58588619aaed41dfa6621b1,7,-12.0,4.163331998932265,10.857142857142858,3.625307868699863,0.0
MG_SP,17ca9b9e9b9ef8fdb529001b49ebb50f,51,-13.490196078431373,7.85206354793339,8.27450980392157,6.010252678124436,0.0196078431372549
MG_SP,1838dd9b8977065acf51d95e0053ea7a,23,-13.434782608695652,6.221853618544307,8.652173913043478,3.3521864730646516,0.0
MG_SP,1987cd4be10fe09ee50454f9c354d1c6,7,-16.714285714285715,6.8729975438737965,12.142857142857142,5.11300861947808,0.0
MG_SP,198c7ea11960a9844b544d9bcdca860c,9,-7.444444444444445,8.368260140422128,15.11111111111111,9.089065469623986,0.1111111111111111
MG_SP,1d29dfba02015238dfbe2449a5eaa361,6,-1.6666666666666667,27.580186124583474,21.333333333333332,26.18141834711532,0.16666666666666666
MG_SP,1da366cade6d8276e7d8beea7af5d4bf,11,-8.909090909090908,9.310795298518226,15.454545454545455,5.335984189699898,0.0
MG_SP,21e83881401b92b49fb09a16d3852291,5,-12.0,3.391164991562634,10.8,5.019960159204453,0.0
MG_SP,229c3efbfb0ea2058de4ccdfbc3d784a,43,-13.046511627906977,4.795600604780996,9.511627906976743,3.8629626739272327,0.0
MG_SP,25c5c91f63607446a97b143d2d535d31,68,-12.132352941176471,8.301958790199475,13.397058823529411,7.479603521063736,0.04411764705882353
MG_SP,276677b5d08786d5dce7c2149dcce48b,12,-9.333333333333334,5.959458995173263,10.666666666666666,4.599077641388016,0.0
MG_SP,282f23a9769b2690c5dda22e316f9941,34,-11.058823529411764,4.235071295386342,9.029411764705882,3.880684835825877,0.029411764705882353
MG_SP,2a1348e9addc1af5aaa619b1a3679d6b,13,-16.384615384615383,12.052236732507799,11.923076923076923,6.170650134055817,0.0
MG_SP,2a5b78b41cd05baeac8df54c6606b92c,25,-19.04,9.098901032542337,8.44,4.052571200279316,0.0
MG_SP,2a84855fd20af891be03bc5924d2b453,59,-12.423728813559322,10.527801273263467,8.05084745762712,9.81277093421446,0.01694915254237288
MG_SP,2e3be8a987a30d7544dbbda6861cc14e,7,-18.0,5.259911279353167,6.857142857142857,4.450789122113495,0.0
MG_SP,31344c16881c08a8a72c6d2eb29918c1,13,-9.0,3.8297084310253524,13.692307692307692,4.553105449115936,0.0
MG_SP,34d1ca11b242c0fee2c834ae8d788566,13,-11.846153846153847,4.862203784399173,9.461538461538462,3.9710490766585558,0.0
MG_SP,3d2531eccfbde1d7c8db7a3a12fb267a,6,-14.833333333333334,4.355073669487885,8.333333333333334,1.9663841605003503,0.0
MG_SP,3db66a856d18a9cba7c9241fc5221c50,36,-11.444444444444445,9.676021745810456,15.63888888888889,7.9969736339184765,0.1111111111111111
MG_SP,49067458c68f7701fd334ce326accbe0,5,-12.2,4.868264577855234,12.4,5.683308895353129,0.0
MG_SP,49e7217cfe4e427191c378ec626d8737,5,-10.6,4.722287581247038,14.2,4.08656334834051,0.0
MG_SP,4e06067cc08b3f41d837768d392c3ee3,10,-13.6,6.077280093375105,8.2,3.3928028399998595,0.0
MG_SP,50c9975695009e5e6473912e83a6d1da,14,-8.642857142857142,9.085975184587786,15.428571428571429,6.813045018021122,0.14285714285714285
MG_SP,55a5b51f93f2b70ea513f5a047b0262a,9,-7.222222222222222,6.610177338350647,15.666666666666666,6.519202405202649,0.1111111111111111
MG_SP,562f8cfc51f265411f487d07e9c40e7f,5,-7.6,3.361547262794322,13.0,4.183300132670378,0.0
MG_SP,58f1a6197ed863543e0136bdedb3fce2,13,-14.0,2.972092416687835,9.0,2.5819888974716108,0.0
MG_SP,594f9aaa48e5bf431f011ddc5669b0d5,12,-10.75,7.423855895936852,8.0,4.729020655869074,0.0
